obj,x_1,x_2,x_3,x_4,x_5,initial_x1,initial_x2,initial_x3,initial_x4,initial_x5,nfev,success,message
13.618727088322887,11.08574118138946,-4.039576996152798,-0.9203607367535351,9.945133994904122,7.19627677057401,2.411913336414064,-18.911098263228563,0.9932495575741829,1.93031656378486,-1.1278625311128625,169,True,Optimization terminated successfully
6.413194136372351,2.9361885820928895,-5.061398976140454,3.09566950157148,2.9671124661849326,-4.032946298546188,0.6156919570658603,-11.404757370410614,2.385419327013274,-2.4110504424152595,-6.194699921605402,340,True,Optimization terminated successfully
6.99684350966999,5.999019194917195,1.9997075921922578,-5.998959625482247,4.999167912524816,-6.998789653018472,5.559275157078014,2.2239679596356403,-7.308401093101329,4.4344998805038855,-8.913484433651796,138,True,Optimization terminated successfully
8.814908709439775,1.0007331021916912,7.992423961505999,4.002047885465753,13.970526688966098,1.023829979873528,8.35069751288345,15.866962290858531,-0.1152632523614443,15.089967531438976,-12.371699258700987,133,True,Optimization terminated successfully
7.165182829659258,8.00072981735823,-7.006087536946002,5.002039958622943,4.004081332153983,-2.0011869397579285,3.589183532068967,-17.257966815751118,-1.4375534480522116,-8.911010698860398,-10.803720933857843,191,True,Optimization terminated successfully
-0.021376044126256044,4.008034607065213,-1.011876476258663,-0.9866054462987622,-0.9917332277213243,-0.9910439443257976,5.1446702526361285,-10.507495974622094,-7.861086313800341,-4.95020137374209,-3.455732594891124,204,True,Optimization terminated successfully
11.94994997489771,6.0780124493633485,-7.082072112003787,6.210589527733613,4.988174597947482,1.0384115520237847,2.952387237899104,-11.526784496871457,2.8081345042982964,3.4582347376560527,1.6728117606121202,215,True,Optimization terminated successfully
9.207769231569761,-2.9889066448391537,15.003530563757643,-9.99955085032532,0.978906168241986,-4.0114684745674065,1.5771750690155084,13.33277308654624,1.6000835775561324,-6.806444847925956,8.124827438036156,138,True,Optimization terminated successfully
7.301643858886965,7.999091533603178,-7.998510807177263,4.999571661640016,2.9998232673954215,2.0000014875203673,11.397368361517337,1.000351169149102,7.7904012789229,-1.068363114524491,3.7157562117144067,176,True,Optimization terminated successfully
13.289620208994966,5.981541049299695,-7.672320828110069,5.997333367224165,3.036622700805742,0.036798086408758035,2.2682813760338707,-1.6566149528744418,5.531183699942005,5.139333551925002,16.4734934891806,163,True,Optimization terminated successfully
5.925397450912449,6.005020290350572,-3.006006793440641,-0.9949344996444031,4.995478275956961,-6.0061097952326294,4.251538722517736,-16.55201326444896,-2.673151966499592,15.227216128144054,-1.592923579417624,145,True,Optimization terminated successfully
12.817772189953056,7.059631242338315,-7.980175434674353,-8.963835317979857,15.959487120263995,13.148059641530741,-4.537559779787557,-9.61855596211116,-8.657112585260906,19.803264365480732,17.02915034144673,169,True,Optimization terminated successfully
11.992448940325884,-4.162048646502481,9.9665144888185,-4.918759716805237,7.012924799003783,-6.081198847167826,8.604391969253976,5.276319099029632,5.299197209033631,-6.584785709306306,-5.330233349958487,115,True,Optimization terminated successfully
13.927334694649739,4.036662855778779,-4.059311608562254,-8.964502485316384,18.17679900997045,13.07813261307933,3.9091368801061925,-5.021780192844126,-9.086420695091999,19.460910251430807,-0.435287661290058,167,True,Optimization terminated successfully
7.479850242244087,3.9845209240917274,-6.949232267150357,-4.01690606574307,-7.135687153192193e-05,7.952970477462374,3.568007469445595,-6.411264663542649,-4.805104945057259,0.380476330264397,12.456557687938528,123,True,Optimization terminated successfully
11.857948878663574,11.899425301284097,3.0336961699406744,-5.999523526242275,8.009920253675046,-6.860163854585077,7.524699956880919,-4.073156188451227,-9.739653266108988,13.516958049042994,-6.110169679322061,226,True,Optimization terminated successfully
9.31906368710283,7.010973938627872,-6.834692933291017,3.0264201666227883,1.0681974554980505,2.0423271064960202,4.905643104993587,-18.926860442312904,3.2440403853665156,0.40074962794500735,1.4034353582389159,243,True,Optimization terminated successfully
14.577087095194615,4.040038166452126,-1.041416932799246,5.015077742524852,11.309941590746504,-4.113590526582376,2.0533992353696826,-5.2633801453311,1.019558106488386,19.133142075994396,-11.278384897143642,127,True,Optimization terminated successfully
9.639523889899149,6.008014380962603,-6.060524640322439,8.999255547845374,10.06815580719613,-2.0428987887874124,0.32539498330513084,-18.244496187756976,4.767995172418008,9.040396405089407,-7.91702036880153,158,True,Optimization terminated successfully
10.774049220035549,-1.949866245154179,12.011426991174782,-9.999124156598041,-3.12764728553346,2.951042843608573,2.0848084833207308,7.0413612342241905,3.229626534308828,-6.544731728519338,14.0945237797021,252,True,Optimization terminated successfully
8.78490843434667,6.004472637036146,-7.030840384420452,6.000509154255454,11.009880814411753,6.007902159877729,8.22613871674396,-14.373923256788977,7.378332528641575,11.960892104859344,11.35332658526967,135,True,Optimization terminated successfully
14.904545207954046,1.146001343439927,-4.252933687088302,8.86786863876011,8.100044792010545,-0.9543073030905961,4.236868919926346,-10.724807567418601,8.369172931792011,6.946706485324043,-3.574148987980168,105,True,Optimization terminated successfully
15.044430695369226,-0.7161534954934853,15.109566644437356,-5.016452027486956,6.023400081890031,0.9942704597115866,-0.5157650022396636,18.38445004093554,-1.6052907738635867,5.286128501348188,5.078591207566639,116,True,Optimization terminated successfully
10.722930012849531,4.1051200393734035,8.983100851082911,-3.9309503373208057,7.944607229676176,-4.1011163024382755,9.046247083380685,6.189653751609491,-6.465756768311479,6.920235284913467,1.145783510830352,155,True,Optimization terminated successfully
9.961221328740004,0.00016510908887606564,5.992623678049075,-3.995018814626619,-0.7081828536616814,-0.8768450977810682,4.314432261536403,9.379866031203022,-5.083776721917386,-6.027931341232634,-11.350756122726684,146,True,Optimization terminated successfully
8.97722096641224,8.972291558727374,3.025116347682485,-9.020726132860405,5.013876544859576,-7.953394877401751,-0.3409927068870875,-19.56949834521718,2.587194456591643,-2.554486232968241,-8.819544024837374,201,True,Optimization terminated successfully
0.06864775016503133,-1.0397826439236764,-1.0280218750157986,1.9969925385219411,1.9810143692729678,2.9943469535929355,-3.3801031115663367,-8.082256086459305,-5.701512317386095,-2.8606805148511256,0.556525296499407,188,True,Optimization terminated successfully
15.708847994366094,-0.2963609213015509,14.952559056507656,-6.121298891274394,4.066544388567314,-0.9554735337162988,4.341445958502936,15.494750854137465,9.770194015683288,-10.436221240660757,-7.34009770260659,110,True,Optimization terminated successfully
1.9718478469417389,0.9991381919903356,-0.9991469998792997,-2.7845733488666806e-06,2.997478337191087,-4.995768997276402,5.936294263219999,-13.218404358549577,7.4029178673800295,-5.04312235823917,9.477916283153817,171,True,Optimization terminated successfully
8.140883620499917,1.9887839536676009,11.979461583545506,-7.999185235391722,1.0164588162894728,2.005410363308095,6.1013487249287195,13.553191483194446,-9.375048754694769,-4.653631080180954,8.252707470975153,102,True,Optimization terminated successfully
14.024022077348278,9.035577754770323,3.972324487055581,1.0172067624749055,16.78320288038481,6.075398402619872,-3.511437346980912,-18.71524170583859,-2.857301326008786,6.873023727096442,-13.276649996322712,134,True,Optimization terminated successfully
12.745262737480543,6.030526481115497,-5.287939228516954,3.9275880155409566,5.043463047577179,-3.9241060195104027,-3.883717674491582,-18.172950185491942,-2.096984830649924,9.389665472513848,-8.465105310066402,246,True,Optimization terminated successfully
12.496572886208615,8.896886454158173,-5.9375332539925925,-1.119991917935313,-1.7976430205500866,3.9490887706485167,9.896529678970705,-1.839657991316411,2.3928292741992934,-2.706344226080372,5.303400924321117,111,True,Optimization terminated successfully
10.113221748164856,11.935332176227423,6.04478622210469,-10.0,-2.979717566162651,2.92739401002253,11.212219360499486,-1.1833819059882345,-5.859003234933715,1.611753340972367,-0.329049262795996,105,True,Optimization terminated successfully
8.644112279702995,6.06074324922263,-0.03833473536162614,-2.9169999638202717,1.2024260622481586,-3.9660286730314045,3.6294972734233433,2.0807964920602338,-9.151416162349078,-6.738589242556159,-0.14250307262668294,166,True,Optimization terminated successfully
13.792358398436413,3.1555092686835233,9.987033778018684,-6.79517416303441,0.8492282357213908,-0.01402859548512854,7.035509900521653,12.658692148832408,5.542059989392893,4.088920080295086,16.57267057913917,161,True,Optimization terminated successfully
12.647840932945442,4.037637474147271,-1.1892504172427312,8.940757250693999,13.06812158559814,-1.0042392343792823,0.6418531131778895,0.22124281853339411,4.967479986820727,15.450864590064445,-1.32281818061392,131,True,Optimization terminated successfully
8.602571330018407,6.93466793548059,-1.9419762257741318,-0.060398421289538734,0.011122772412908965,-1.2318352578393932,9.427636742544497,-1.3280204464702123,4.314941685727085,-11.729652365477769,-14.168353018865284,136,True,Optimization terminated successfully
14.280353653952377,3.0473456542848467,-1.0372655709414282,-1.9539124179282457,7.965833377266688,-7.411821930702592,10.987658390215506,-15.710206174289873,3.239355808794153,-2.935720197724134,-8.372202655410302,247,True,Optimization terminated successfully
12.710728733793681,0.17247956332070086,14.102731647954814,-3.99962620307803,7.939670798348974,2.005553131243956,1.6016810959509051,18.88786705335697,1.405484195014381,17.33486758265224,8.174719947050924,158,True,Optimization terminated successfully
6.623234180041958,4.0042190785773215,1.9999634599311988,-7.9982437103659505,-4.038104618443267,4.986129237271166,3.5206796786804784,1.2556470075308326,-5.623584273412545,-11.850767272478404,-1.2114039479103784,141,True,Optimization terminated successfully
7.869384567563012,-4.086434728599974,6.975512393980402,-3.9949293179848384,5.024337841142,6.019826870381514,4.5773938757635975,16.815598473779737,3.5516968045581887,14.95465747531108,15.563322468522358,134,True,Optimization terminated successfully
8.894151423884257,-3.0488374010857306,12.036460332077665,-7.0442340545325575,0.029810193907053167,-2.964168656118079,10.998969851771578,14.272804380824546,-7.372107890411124,-0.9078395203115512,-8.119417680657758,176,True,Optimization terminated successfully
17.4540796811132,10.877849988020191,11.051524587770844,-9.999999999999968,6.097279835320913,5.636401542390336,9.745486131660899,13.277869210862832,-3.0199671863228117,6.212497025780333,11.56934082843815,218,False,Positive directional derivative for linesearch
11.726487861288923,6.957405457335436,-6.749347918856694,4.058041912407497,2.9594904768914385,-2.0309947104921418,9.163741160477596,-11.356665568096975,4.613604010522312,13.709253253102368,-13.576741800339029,180,True,Optimization terminated successfully
17.08833702494975,4.010366067751548,-7.872332699057653,-9.99999999821241,15.152761591590119,13.74223169664357,-3.1778141280631416,-1.72648670592924,-5.582375562785118,16.179906117301783,8.749688744905573,117,True,Optimization terminated successfully
8.524435340280819,4.984307210240328,1.9659366238708906,-4.975947190714025,-2.8008726354620213,2.0905462358539872,7.121123990298678,12.334105593693486,-3.3850594766119046,-4.684471941340835,5.66935065363387,176,True,Optimization terminated successfully
9.9092210630947,-2.99167355176933,20.991196225728526,-5.993841569430334,9.995797165470034,-1.0016063903921149,2.0461472419316156,19.34480503383581,2.849048378055844,0.3808109763957823,13.21894880653829,169,True,Optimization terminated successfully
9.500730030413575,9.918053787943398,-4.936462750473624,3.999554303999938,8.01553325052019,-3.9561045358606153,1.4734739231755372,-12.51098723333575,5.6331885133216275,3.110674797305645,-6.437146654658855,201,True,Optimization terminated successfully
13.423912599925636,6.937642728683842,9.259959358574319,-5.960690588013942,5.016125425693754,3.0453419605762586,6.770787179980928,21.180373317948693,-5.074928220644203,13.287801683009448,10.157063059393941,111,True,Optimization terminated successfully
9.880771063582065,-2.0254101676528635,17.994294628388364,-9.99294347342856,8.016807137701123,6.000140524713204,-2.959323532983962,15.233908971478023,-0.7652219048693674,-7.974995758301198,2.6993346121702615,222,True,Optimization terminated successfully
12.418506987901537,9.819056752090297,-4.87624949366554,0.995279690380312,0.14837642041662563,1.0743111602312212,0.040716763508693354,-12.619583883217315,-8.415236585984008,-5.635229061456027,-0.8235755711383455,116,True,Optimization terminated successfully
9.89029129446012,5.980379353788728,-5.84289126379691,6.031012929186871,7.002261474190137,-2.9787182416203946,5.910799981690138,-16.33007449082855,4.314611755419303,-8.744166049171774,-9.205230660008878,150,True,Optimization terminated successfully
12.294862374738209,-3.099557995262565,10.036058981751868,4.8741950783242505,14.077239777010853,-6.325645379555066e-07,7.126466556675981,17.181074325240544,9.662767220861447,8.893022422438865,0.7652996492103874,186,True,Optimization terminated successfully
10.837652352446618,-3.9857731142812765,6.091466588076883,-4.159234015780297,-0.8835260067925649,3.856705499495308,-3.5076115669550942,3.475933377285621,-6.376995411827071,4.46086593507906,5.094694914834921,173,True,Optimization terminated successfully
9.827060880320282,6.006065138740978,-7.052479312317589,4.999818542164436,15.028148189615107,7.978818338063799,9.164612332084271,-6.402475545241847,9.777241866394132,19.838408318969382,12.262977041513292,150,True,Optimization terminated successfully
13.815887191902414,11.96260939415704,8.177939792566791,0.053832585234562545,15.104508270410397,2.974793753792461,6.800593272228117,10.814131520073019,7.505376196093252,18.448324747063435,13.124676577719189,162,True,Optimization terminated successfully
10.020819365543714,6.031017336311875,-6.1705337189256495,4.010947280039128,4.035251638758046,-3.099397710858275,5.895956876240692,-16.913067841993662,2.4676942859167728,-0.6971554628634067,-9.562305433598219,126,True,Optimization terminated successfully
16.02571202236021,4.952964094691702,9.599101254515867,-2.150893473176171,7.099362483323997,0.006141520725757564,10.183825171639738,14.645400210680535,0.532768477056667,2.830376196914319,1.1469425081951456,210,True,Optimization terminated successfully
9.098237430198353,3.1122228282231905,-6.842317911941208,-0.9995651212424808,-1.0121252321254819,6.021969510060081,-0.5677596647693157,-3.0892072284078083,-1.2666024054594,-11.518203704052159,14.46589414159762,308,True,Optimization terminated successfully
10.588648021517614,-0.7931164330448909,-0.8229014714048938,-3.020924810888262,2.021812929012897,6.8820073220811215,-4.5044615965923,-4.338498871507502,-8.082533706144556,-5.697141748798767,16.099880209105724,159,True,Optimization terminated successfully
14.08754095653036,-2.2188313316040182,19.93658923862641,-9.999667788353788,3.0107989876541197,1.008541184277516,1.3116099183542378,10.618033676502034,-7.4767978274195706,-3.958946505369301,14.08076480500064,117,True,Optimization terminated successfully
10.49509714634133,8.9432200934761,-6.869273615048792,5.99927934409217,7.048023210398188,2.9766335436932123,10.356034558313263,-7.919319154932705,9.342262630245926,9.379178740006111,1.5992235266327768,168,True,Optimization terminated successfully
11.7788337618423,1.0973552163427887,-4.868656775877518,8.922757215840752,9.070071177032984,2.93373858505252,1.4260409470254434,-5.8305316395487505,9.040214101660023,10.186682514855132,2.6253561024201275,107,True,Optimization terminated successfully
12.240256723369104,3.088020126546926,-4.513631912082257,1.0428632987071245,3.0120441620800764,-5.000854320669313,-4.260675135083283,-9.602863223853298,8.863414453344166,5.8195253197841055,-3.2018983322773416,156,True,Optimization terminated successfully
10.95840311599764,8.98517452852516,-1.941672236424806,-4.998946703310901,3.1103346548332107,-6.850089391108294,-4.839343639655712,-9.350972776553235,-4.915466196989264,-6.538063166911165,-3.6156613306526904,204,False,Positive directional derivative for linesearch
16.049424038684954,11.876248564238361,3.0387934325629393,-6.9988210762872365,5.980668639832344,-6.658521576840132,-1.554966127088695,-17.358135312404677,-8.040792082274828,3.8952800740516835,-12.701200516389301,203,True,Optimization terminated successfully
9.915295189408493,10.870468186246498,-4.932271775103687,3.9992962788716935,4.967947800364375,0.009251588364271734,10.897610576975302,-11.343899322835487,-0.7157530008190687,1.269384227412381,-5.385855291711584,146,True,Optimization terminated successfully
9.866276537997168,3.963117849240177,-7.967800254764965,-10.0,-2.979160123085139,9.913539096096626,0.499984751940751,-11.112901496522129,-4.394634244596025,-8.252638857709133,7.745311867658952,215,True,Optimization terminated successfully
9.767115982157048,9.921481926798979,-2.823444751353988,-0.95698861556247,0.03592498514383258,-0.9701452437492758,5.956945219365775,-6.915765059594646,7.605979123149936,0.3640232030259476,5.165946910522663,122,True,Optimization terminated successfully
10.109394913881673,7.983320291552971,-6.952501807695957,2.9829409455751597,15.964378479193849,8.975573657091129,3.8938785449783175,-6.347614248374544,8.595808461303253,15.142445087881722,12.757057284656963,141,True,Optimization terminated successfully
8.382888716443006,8.000944281088232,-7.917641572945944,5.999169010964161,3.973509629052972,1.005711072366392,11.22290682145757,-19.895738096739947,-0.1576179953874597,18.01321981006732,-10.563916925836413,332,True,Optimization terminated successfully
1.4556507582501763,-0.9686255407875762,1.0720125844191486,0.971529358233813,2.095358256314267,-2.9265221338984055,-0.8350996469591143,1.2126006642399254,3.568430196437653,-1.3516813562576253,-4.889965837529761,179,True,Optimization terminated successfully
13.10950421013344,6.061912469856405,-7.252439524784446,4.050218111889619,1.8216954069674458,2.02449354332997,8.188564490766332,-18.6201345944052,5.715957250434581,1.713289006726697,5.757312086562493,163,True,Optimization terminated successfully
9.430855245597174,8.927494538994047,-7.904849312739305,4.959533146812794,3.0358214946537254,1.9834498472288158,6.993551423415596,-15.864317564300459,8.076923297497732,14.313998995767868,-2.6124125706262546,137,True,Optimization terminated successfully
21.06928213726225,4.951609272322689,-6.55886786080437,-10.0,17.519764473631582,13.783561687670202,-1.6884964155703934,-17.362171601654747,-3.8278214771957053,10.822142739265793,11.83499663393647,86,True,Optimization terminated successfully
14.829384356771268,9.032188741978553,-0.9825078360760715,-6.965946811099442,4.008313292447741,-7.641347409526369,0.5520011206930713,-10.747824762471518,-3.4521163270691835,18.85973876178395,-11.82900689415798,327,True,Optimization terminated successfully
14.99131748915935,6.010411541874705,0.6772952261311903,-7.076195504277552,-3.7880637299250637,4.925048670865168,-2.242881390053037,9.15804299601594,-7.204730019044687,-3.4679714358465716,11.504803791116533,107,True,Optimization terminated successfully
5.510726093743724,-1.9932417501323147,6.991544613127464,-4.993987267182908,0.9967007987593686,-4.003570682042919,0.11040032559222723,5.074695052592702,1.456245755307135,-3.505808909482589,-6.791768466543202,258,True,Optimization terminated successfully
9.996083237341416,-4.993260538087995,12.068390251644908,-7.064156349563786,-1.9112131822804563,1.9944267873804584,-0.07551665874572322,16.789483041809312,-9.624837064584703,-9.067634812406308,-3.74007134790968,122,True,Optimization terminated successfully
3.2900963393445193,-1.0280231456771383,1.0261000744634108,1.9757317732586943,5.011881449049209,-3.972996950707317,-1.254871862965934,3.640010754460249,0.7892218914865339,3.8515840897384237,-5.075148689889312,172,True,Optimization terminated successfully
16.974008892935263,4.05163011702768,6.115999403439212,-9.999999998070146,6.084569422931537,8.564230160506087,3.6946283307494543,13.021597703565249,6.25011162984427,5.05090839986709,11.609062075547062,190,True,Optimization terminated successfully
11.792991808038103,8.93240326277456,-7.84143240228524,7.999361908779568,9.032283503504619,2.988708681426303,-4.417316846636032,-13.529222922220585,4.963700553373517,0.3158367111130538,-4.509349823553659,205,True,Optimization terminated successfully
13.617465405806737,10.703054611512995,-5.942583009238665,2.9834238563681246,3.057333174328002,2.0060428796729664,4.724149820438759,-4.358338364272079,8.190598199829243,0.3830792007349828,12.596223448770061,98,True,Optimization terminated successfully
13.498250228013942,0.05962827251719447,8.796747962044691,3.947947523600998,15.05671984968622,2.962632168776545,5.229983241601758,18.304788652576562,-0.3189285129064974,18.67245013106188,4.031418794947392,170,True,Optimization terminated successfully
8.858308534012679,-4.109751800008651,8.951640429474152,-4.914667794255517,-1.045834130682283,0.9996294763249244,-4.528346934236511,11.032575667142197,7.228015931646617,-8.846399699089574,16.793620347870906,187,True,Optimization terminated successfully
9.178820076941236,8.006644173843124,8.992434949382444,-0.9948501579589466,13.996015137781905,4.0052696228366935,4.5782426137278325,11.109480259384185,-5.519973639745956,18.117839861999087,6.229839156763795,193,True,Optimization terminated successfully
10.01452353666662,-0.9233485053239125,15.030858185098861,-2.9998413062651257,10.032627712823166,-2.021289841927027,4.236416844861102,20.37838828137827,1.139374653333169,5.0133885422571325,-13.522690252250179,139,True,Optimization terminated successfully
14.686776010568245,4.063497350251104,11.300886511345833,-2.9742843825501417,10.00479929978348,3.0199713454532002,4.28861248939295,11.263157351794579,-2.6319353993597545,9.738432434599066,3.615557792170879,94,True,Optimization terminated successfully
11.565682195344099,-3.1335548635066615,2.848335727745632,-2.8773551877975554,1.8940034193809496,5.224735744693711,-1.4644247214885304,2.966184771106171,-0.48022518241490886,-1.192972137402979,6.866961620951081,105,True,Optimization terminated successfully
10.516943591286028,-0.963420684437856,1.0210879799215165,-1.9967551809104436,16.911149344921384,10.031374284510301,-3.9603859339133787,-4.343600123992459,-1.3178130622906803,19.163763886629567,8.040578700821651,202,True,Optimization terminated successfully
14.100135111019657,-3.6321108134826026,6.002984025518524,-5.01442586549939,4.975701835858194,6.9353158507393715,5.638406542200542,-13.450330476637397,-1.2981514721866994,-0.12047683537995368,16.03311915609224,184,True,Optimization terminated successfully
13.92092842054405,11.960259482669594,14.208691353590776,-6.940896697006774,8.960937108099518,6.5231026258954984e-06,2.6978997300953065,15.914199450742778,3.0722370282601226,16.13718257334894,-14.889930321630452,157,True,Optimization terminated successfully
16.337089478959697,-4.094047998425366,11.943079999850191,-9.97792738453997,5.009560867735461,-7.348260613427447,10.721400016704205,19.954337679752,-6.901289666132959,-9.897258366112585,-4.529649202795438,231,True,Optimization terminated successfully
12.65171859658793,12.0,0.9585587208590258,3.999816804448952,15.165351236036281,3.9285973766121205,4.954442647918835,2.013516491885113,-1.2975476250965574,17.20566888045471,3.809229515754158,310,True,Optimization terminated successfully
20.149187975830483,11.999999999999813,13.074720273320848,-8.906442541783496,15.655177630358121,7.629501173614583,10.880324727802783,4.198482870354891,-6.296396117009346,19.42651868437402,17.950607593566424,119,True,Optimization terminated successfully
-4.133372662587448,1.0481462057264683,-1.0481473191606574,1.0481476996761083,1.810856402713676e-07,-5.021044318341618e-07,2.589957841670376,12.022083448714241,2.7312683636916333,-6.072192802780858,4.113664682251791,143,True,Optimization terminated successfully
7.887351129729055,6.003494672018343,8.018233168148985,-4.999583234393187,6.98855626727884,5.009676990484819,6.122112888728422,4.937095548215872,0.8295327798700107,6.940130193145077,8.396708685688072,177,True,Optimization terminated successfully
13.76818243657544,11.764770358899968,-2.8926618406777527,-7.992275077241106,-0.021133353699266163,7.001767879317868,8.10662555224229,-16.259891755494316,8.269909808265595,2.388000161847856,7.988496821769424,104,True,Optimization terminated successfully
12.628854933326224,10.855689714747946,-0.9424739528580676,-3.9988980677651975,2.170985639294035,-4.899925763788061,1.5898638358342305,-17.855599752300073,3.27282515238503,-0.29886194723630055,3.2417386843376725,162,True,Optimization terminated successfully
